,load,pv,schedule
2021-01-01 00:00:00,0.6126785941820531,0.0,-0.6126785941820531
2021-01-01 01:00:00,0.24975516782715154,0.0,-0.24975516782715154
2021-01-01 02:00:00,0.34027735747362775,0.0,-0.34027735747362775
2021-01-01 03:00:00,0.11918070783634895,0.0,-0.11918070783634895
2021-01-01 04:00:00,0.17628963915929338,0.0,-0.17628963915929338
2021-01-01 05:00:00,0.42212352626882715,0.0,-0.42212352626882715
2021-01-01 06:00:00,0.5028074022123107,0.0,-0.5028074022123107
2021-01-01 07:00:00,0.2127711174219782,0.0,-0.2127711174219782
2021-01-01 08:00:00,0.0010574372777860483,0.0,-0.0010574372777860483
2021-01-01 09:00:00,0.7397375753363918,0.0,-0.7397375753363918
2021-01-01 10:00:00,0.1214602826787966,0.0,-0.1214602826787966
2021-01-01 11:00:00,0.7218808543771595,0.0,-0.7218808543771595
2021-01-01 12:00:00,0.08353861194651174,0.0,-0.08353861194651174
2021-01-01 13:00:00,0.318214581271247,0.0,-0.318214581271247
2021-01-01 14:00:00,0.7323881127527064,0.0,-0.7323881127527064
2021-01-01 15:00:00,0.37248206278462054,0.0,-0.37248206278462054
2021-01-01 16:00:00,0.69495683338266,0.0,-0.69495683338266
2021-01-01 17:00:00,0.6114252315428957,0.0,-0.6114252315428957
2021-01-01 18:00:00,0.3460182633100999,0.0,-0.3460182633100999
2021-01-01 19:00:00,0.07258476691858956,0.0,-0.07258476691858956
2021-01-01 20:00:00,0.16241932478892904,0.0,-0.16241932478892904
2021-01-01 21:00:00,0.5474511525940274,0.0,-0.5474511525940274
2021-01-01 22:00:00,0.5730074728262748,0.0,-0.5730074728262748
2021-01-01 23:00:00,0.3532431194486949,0.0,-0.3532431194486949
2021-01-02 00:00:00,0.6363110516261001,0.0,-0.6363110516261001
2021-01-02 01:00:00,0.7219973559579225,0.0,-0.7219973559579225
2021-01-02 02:00:00,0.1460235646572607,0.0,-0.1460235646572607
2021-01-02 03:00:00,0.6896450834174298,0.0,-0.6896450834174298
2021-01-02 04:00:00,0.6693374315207801,0.0,-0.6693374315207801
2021-01-02 05:00:00,0.11800392741976438,0.0,-0.11800392741976438
2021-01-02 06:00:00,0.08969434795635589,0.0,-0.08969434795635589
2021-01-02 07:00:00,0.3081859029813941,0.0,-0.3081859029813941
2021-01-02 08:00:00,0.1678749444683401,0.0,-0.1678749444683401
2021-01-02 09:00:00,0.01436321612872531,0.0,-0.01436321612872531
2021-01-02 10:00:00,0.6733892527294375,0.0,-0.6733892527294375
2021-01-02 11:00:00,0.7090580565278891,0.0,-0.7090580565278891
2021-01-02 12:00:00,0.2908283658866557,0.0,-0.2908283658866557
2021-01-02 13:00:00,0.3724369366963147,0.0,-0.3724369366963147
2021-01-02 14:00:00,0.6336623292154789,0.0,-0.6336623292154789
2021-01-02 15:00:00,0.5691349048925719,0.0,-0.5691349048925719
2021-01-02 16:00:00,0.2381522779642394,0.0,-0.2381522779642394
2021-01-02 17:00:00,0.15315230352299242,0.0,-0.15315230352299242
2021-01-02 18:00:00,0.3409805149075567,0.0,-0.3409805149075567
2021-01-02 19:00:00,0.36404561301184224,0.0,-0.36404561301184224
2021-01-02 20:00:00,0.23694791483482464,0.0,-0.23694791483482464
2021-01-02 21:00:00,0.02797279335721916,0.0,-0.02797279335721916
2021-01-02 22:00:00,0.1709996267076637,0.0,-0.1709996267076637
2021-01-02 23:00:00,0.3080272824489549,0.0,-0.3080272824489549
2021-01-03 00:00:00,0.21607640185323032,0.0,-0.21607640185323032
2021-01-03 01:00:00,0.45555704016212545,0.0,-0.45555704016212545
2021-01-03 02:00:00,0.15567259182013984,0.0,-0.15567259182013984
2021-01-03 03:00:00,0.2983794392375521,0.0,-0.2983794392375521
2021-01-03 04:00:00,0.23732078676918147,0.0,-0.23732078676918147
2021-01-03 05:00:00,0.7015489460762618,0.0,-0.7015489460762618
2021-01-03 06:00:00,0.36864350861774764,0.0,-0.36864350861774764
2021-01-03 07:00:00,0.4982443879647414,0.0,-0.4982443879647414
2021-01-03 08:00:00,0.10105651479087017,0.0,-0.10105651479087017
2021-01-03 09:00:00,0.5572622902315366,0.0,-0.5572622902315366
2021-01-03 10:00:00,0.6066205293446241,0.0,-0.6066205293446241
2021-01-03 11:00:00,0.5201738415876408,0.0,-0.5201738415876408
2021-01-03 12:00:00,0.7060500949067161,0.0,-0.7060500949067161
2021-01-03 13:00:00,0.6237636821324852,0.0,-0.6237636821324852
2021-01-03 14:00:00,0.14727257609445626,0.0,-0.14727257609445626
2021-01-03 15:00:00,0.4046723943440089,0.0,-0.4046723943440089
2021-01-03 16:00:00,0.5709700901740331,0.0,-0.5709700901740331
2021-01-03 17:00:00,0.6920715954538468,0.0,-0.6920715954538468
2021-01-03 18:00:00,0.3179307701757428,0.0,-0.3179307701757428
2021-01-03 19:00:00,0.7010153505349552,0.0,-0.7010153505349552
2021-01-03 20:00:00,0.6873969734110332,0.0,-0.6873969734110332
2021-01-03 21:00:00,0.25587105498565427,0.0,-0.25587105498565427
2021-01-03 22:00:00,0.6153915779197956,0.0,-0.6153915779197956
2021-01-03 23:00:00,0.3950033825856269,0.0,-0.3950033825856269
2021-01-04 00:00:00,0.18543864510168356,0.0,-0.18543864510168356
2021-01-04 01:00:00,0.37331855983458884,0.0,-0.37331855983458884
2021-01-04 02:00:00,0.26385513337884614,0.0,-0.26385513337884614
